MIEJSCOWOSC,LECZENIE,LAT,LON,WOJEWODZTWO
Bolków-Zdrój,układ pokarmowy,50.925833,16.07,dolnośląskie
Głuchołazy,różne,50.313056, 17.374167,opolskie
Jerzmanice-Zdrój,różne,51.115556,15.874444,dolnośląskie
Kokoszyce,różne,50.009167,18.406389,śląskie
Opolno-Zdrój,różne,50.881667,14.930278,dolnośląskie
Sokołowsko,różne,50.685,16.229167,dolnośląskie
Stary-Zdrój(Wałbrzych),różne,50.770833,16.273889,dolnośląskie
Trzebina,różne,50.291667,17.602778,opolskie
Trzcińsko-Zdrój,różne,52.965278,14.608056,zachodniopomorskie
